人力行政总监,安徽金鹏建设集团股份有限公司广西分公司  ,10001,荔浦县,2022-02-23
人力行政总监,安徽金鹏建设集团股份有限公司广西分公司  ,10001,荔浦县,2022-02-23
4S店总经理（别克）,广西桂海汽车销售服务有限责任公司,20001,南宁市,2022-02-23
人力行政总监,安徽金鹏建设集团股份有限公司广西分公司  ,10001,荔浦县,2022-02-23
4S店总经理（别克）,广西桂海汽车销售服务有限责任公司,20001,南宁市,2022-02-23
新能源4S店总经理（柳州区域）,广西桂海汽车销售服务有限责任公司,15001,柳南区,2022-02-23
柳州城市总经理,广西建开工程有限公司,30001,柳北区,2022-02-23
柳州城市总经理,广西建开工程有限公司,30001,柳北区,2022-02-23
酒店运营总监,北海和欣地产有限公司,15001,北海市,2022-02-23
柳州城市总经理,广西建开工程有限公司,30001,柳北区,2022-02-23
酒店运营总监,北海和欣地产有限公司,15001,北海市,2022-02-23
物业总经理,北海和欣地产有限公司,20001,北海市,2022-02-23
柳州城市总经理,广西建开工程有限公司,30001,柳北区,2022-02-23
酒店运营总监,北海和欣地产有限公司,15001,北海市,2022-02-23
物业总经理,北海和欣地产有限公司,20001,北海市,2022-02-23
行政人资经理,防城港市和居置业有限公司,10001,防城港市,2022-02-23
水保技术员,广西绿川环保工程有限公司,15001,青秀区,2022-02-23
水保技术员,广西绿川环保工程有限公司,15001,青秀区,2022-02-23
人力资源数据分析,广西北投交通养护科技集团有限公司,10001,青秀区,2022-02-23
人力行政总监,广西红林投资有限公司,10001,南宁市,2022-02-23
人力行政总监,广西红林投资有限公司,10001,南宁市,2022-02-23
餐饮总经理,广西寰疆教育科技有限公司,10001,南宁市,2022-02-23
餐饮总经理,广西寰疆教育科技有限公司,10001,南宁市,2022-02-23
餐饮总经理,广西寰疆教育科技有限公司,10001,南宁市,2022-02-23
咨询工程师（投资）,广西中民集团有限责任公司,15001,西乡塘区,2022-02-22
餐饮总经理,广西寰疆教育科技有限公司,10001,南宁市,2022-02-23
咨询工程师（投资）,广西中民集团有限责任公司,15001,西乡塘区,2022-02-22
人力资源经理,广西新东运水泥有限公司,10001,武宣县,2022-02-22
总经理,广西瑶王府餐饮管理有限公司,30001,南宁市,2022-02-22
总经理,广西瑶王府餐饮管理有限公司,30001,南宁市,2022-02-22
运营总监,广西瑶王府餐饮管理有限公司,20001,江南区,2022-02-22
总经理,广西瑶王府餐饮管理有限公司,30001,南宁市,2022-02-22
运营总监,广西瑶王府餐饮管理有限公司,20001,江南区,2022-02-22
人力资源部总监,广西瑶王府餐饮管理有限公司,10001,南宁市,2022-02-22
总经理,广西瑶王府餐饮管理有限公司,30001,南宁市,2022-02-22
运营总监,广西瑶王府餐饮管理有限公司,20001,江南区,2022-02-22
人力资源部总监,广西瑶王府餐饮管理有限公司,10001,南宁市,2022-02-22
运输经理,侨益物流股份有限公司,10001,钦南区,2022-02-22
总经理,广西瑶王府餐饮管理有限公司,30001,南宁市,2022-02-22
运营总监,广西瑶王府餐饮管理有限公司,20001,江南区,2022-02-22
人力资源部总监,广西瑶王府餐饮管理有限公司,10001,南宁市,2022-02-22
运输经理,侨益物流股份有限公司,10001,钦南区,2022-02-22
战略投资总监,广西松宇企业投资集团有限公司,20001,南宁市,2022-02-22
合伙人,广西百家渡装饰工程有限公司,30001,江南区,2022-02-22
合伙人,广西百家渡装饰工程有限公司,30001,江南区,2022-02-22
事业合伙人,广西云平健康管理有限公司,50000,兴宁区,2022-02-22
人力资源总监,深圳市大也智能数据有限公司,10001,良庆区,2022-02-22
人力资源总监,深圳市大也智能数据有限公司,10001,良庆区,2022-02-22
资产运营总监,广西震蓉房地产开发有限公司,10001,全国,2022-02-22
人力资源总监,深圳市大也智能数据有限公司,10001,良庆区,2022-02-22
人力资源总监,深圳市大也智能数据有限公司,10001,良庆区,2022-02-22
资产运营总监,广西震蓉房地产开发有限公司,10001,全国,2022-02-22
经营开发部部长,广西陆海铁路投资集团有限责任公司,20001,南宁市,2022-02-22
经营开发部部长,广西陆海铁路投资集团有限责任公司,20001,南宁市,2022-02-22
艺术事业部副总经理 （职业经理人）,南宁大地飞歌文化产业集团有限责任公司,15001,南宁市,2022-02-22
经营开发部部长,广西陆海铁路投资集团有限责任公司,20001,南宁市,2022-02-22
艺术事业部副总经理 （职业经理人）,南宁大地飞歌文化产业集团有限责任公司,15001,南宁市,2022-02-22
市场总监,广西骏拓科技有限公司,15001,青秀区,2022-02-22
市场渠道总监,南宁悦美韩星医疗美容门诊有限公司,10001,青秀区,2022-02-22
市场渠道总监,南宁悦美韩星医疗美容门诊有限公司,10001,青秀区,2022-02-22
财务总监,广西鼎盛集团鼎融投资有限公司,30001,平南县,2022-02-22
市场渠道总监,南宁悦美韩星医疗美容门诊有限公司,10001,青秀区,2022-02-22
财务总监,广西鼎盛集团鼎融投资有限公司,30001,平南县,2022-02-22
安装预算主管（建筑）,广西鼎盛集团鼎融投资有限公司,10001,平南县,2022-02-22
市场渠道总监,南宁悦美韩星医疗美容门诊有限公司,10001,青秀区,2022-02-22
财务总监,广西鼎盛集团鼎融投资有限公司,30001,平南县,2022-02-22
安装预算主管（建筑）,广西鼎盛集团鼎融投资有限公司,10001,平南县,2022-02-22
董事长秘书,广西鼎盛集团鼎融投资有限公司,15001,平南县,2022-02-22
市场渠道总监,南宁悦美韩星医疗美容门诊有限公司,10001,青秀区,2022-02-22
财务总监,广西鼎盛集团鼎融投资有限公司,30001,平南县,2022-02-22
安装预算主管（建筑）,广西鼎盛集团鼎融投资有限公司,10001,平南县,2022-02-22
董事长秘书,广西鼎盛集团鼎融投资有限公司,15001,平南县,2022-02-22
人力资源经理,广西鼎盛集团鼎融投资有限公司,15001,平南县,2022-02-22
副总经理,广西汉锐电气有限公司,10001,南宁市,2022-02-22
副总经理,广西汉锐电气有限公司,10001,南宁市,2022-02-22
人事行政经理（贵港、桂林）,柳州万达广场商业物业管理有限公司,10001,柳州市,2022-02-22
副总经理,广西汉锐电气有限公司,10001,南宁市,2022-02-22
人事行政经理（贵港、桂林）,柳州万达广场商业物业管理有限公司,10001,柳州市,2022-02-22
财税讲师,税友软件集团股份有限公司广西分公司,10001,南宁市,2022-02-22
副总经理,广西汉锐电气有限公司,10001,南宁市,2022-02-22
人事行政经理（贵港、桂林）,柳州万达广场商业物业管理有限公司,10001,柳州市,2022-02-22
财税讲师,税友软件集团股份有限公司广西分公司,10001,南宁市,2022-02-22
造价部合伙人,中众益（广西）会计师事务所有限公司,20001,南宁市,2022-02-22
副总经理,广西汉锐电气有限公司,10001,南宁市,2022-02-22
人事行政经理（贵港、桂林）,柳州万达广场商业物业管理有限公司,10001,柳州市,2022-02-22
财税讲师,税友软件集团股份有限公司广西分公司,10001,南宁市,2022-02-22
造价部合伙人,中众益（广西）会计师事务所有限公司,20001,南宁市,2022-02-22
有机肥公司总经理,广西园丰牧业集团股份有限公司,20001,灵山县,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
人力资源总监,广西和顺水运集团股份有限公司,15001,良庆区,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
人力资源总监,广西和顺水运集团股份有限公司,15001,良庆区,2022-02-22
业务总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
人力资源总监,广西和顺水运集团股份有限公司,15001,良庆区,2022-02-22
业务总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
总经理,广西和顺水运集团股份有限公司,10001,桂平市,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
人力资源总监,广西和顺水运集团股份有限公司,15001,良庆区,2022-02-22
业务总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
总经理,广西和顺水运集团股份有限公司,10001,桂平市,2022-02-22
船舶公司总经理,广西和顺水运集团股份有限公司,10001,港北区,2022-02-22
副总经理,广西青松实业发展有限公司,15001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理,广西青松实业发展有限公司,20001,右江区,2022-02-22
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
人力资源总监,广西和顺水运集团股份有限公司,15001,良庆区,2022-02-22
业务总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
总经理,广西和顺水运集团股份有限公司,10001,桂平市,2022-02-22
船舶公司总经理,广西和顺水运集团股份有限公司,10001,港北区,2022-02-22
航运/水运副总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-22
副总经理（工程）,广西广洋建设集团有限公司,20001,良庆区,2022-02-22
副总经理（工程）,广西广洋建设集团有限公司,20001,良庆区,2022-02-22
合伙人,广西建开律师事务所,10001,南宁市,2022-02-22
副总经理（工程）,广西广洋建设集团有限公司,20001,良庆区,2022-02-22
合伙人,广西建开律师事务所,10001,南宁市,2022-02-22
项目执行总经理,广西清川农贸市场开发有限公司,20001,南宁市,2022-02-22
运营副总经理,广西灵山三科现代农副产品批发市场有限公司,10001,灵山县,2022-02-22
运营副总经理,广西灵山三科现代农副产品批发市场有限公司,10001,灵山县,2022-02-22
店面合伙人（东鹏整装卫浴）,南宁市升钻商贸有限责任公司,20001,兴宁区,2022-02-22
运营副总经理,广西灵山三科现代农副产品批发市场有限公司,10001,灵山县,2022-02-22
店面合伙人（东鹏整装卫浴）,南宁市升钻商贸有限责任公司,20001,兴宁区,2022-02-22
高级经理,上海红星美凯龙品牌管理有限公司广西分公司,10001,城中区,2022-02-22
副总经理（商业板块）,广西恒大企业集团有限公司,15001,青秀区,2022-02-22
副总经理（商业板块）,广西恒大企业集团有限公司,15001,青秀区,2022-02-22
物业总经理（恒生）,广西恒大企业集团有限公司,20001,南宁市,2022-02-22
副总经理（商业板块）,广西恒大企业集团有限公司,15001,青秀区,2022-02-22
物业总经理（恒生）,广西恒大企业集团有限公司,20001,南宁市,2022-02-22
总经理,南宁恒信力丰汽车销售服务有限公司,20001,西乡塘区,2022-02-22
市场总监,广西数字广润科技有限公司,15001,江南区,2022-02-22
